8075,40122,6868,1,26,0,0.156266,,,,,,,,,
8075,60211,10565,2,6,0,0.9341134,,,,,,,,,
8076,45209,2907,1,80,0,0.1793761,,,,,,,,,
8077,52350,10926,1,60,0,0.4422162,,,,,,,,,
8077,62632,5003,2,8,0,0.5677618,,,,,,,,,
8079,17871,3678,1,52,0,0.3186549,,,,,,,,,
8080,36933,14414,1,38,0,0.09258188,,,,,,,,,
8080,49016,29237,2,99,0,0.2649652,,,,,,,,,
8081,20671,8107,1,35,0,0.6442017,,,,,,,,,
8081,58579,14275,2,46,0,0.8453652,,,,,,,,,
8082,30676,10034,1,74,0,0.05985285,,,,,,,,,
8083,58712,23828,1,2,0,0.6147724,,,,,,,,,
8083,43581,8231,2,34,0,0.7495251,,,,,,,,,
8084,56485,11038,1,53,0,0.6599612,,,,,,,,,
8085,23499,15115,1,21,0,0.7291977,,,,,,,,,
8087,41317,29258,1,13,0,0.1583563,,,,,,,,,
8087,33708,17235,2,44,0,0.1220649,,,,,,,,,
8089,61436,30178,1,38,0,0.5559396,,,,,,,,,
8089,53307,11674,2,69,0,0.4591962,,,,,,,,,
8090,27226,14890,1,15,0,0.505899,,,,,,,,,
8092,46969,20938,1,96,0,0.006140441,,,,,,,,,
8093,64419,6087,1,13,0,0.2521494,,,,,,,,,
8094,47024,9013,1,20,0,0.8027818,,,,,,,,,
8094,57219,27369,2,64,0,0.6906274,,,,,,,,,
8096,50690,13016,1,24,0,0.6320378,,,,,,,,,
8097,6132,21062,1,18,0,0.07069962,,,,,,,,,
8098,2333,16260,1,7,0,0.2228091,,,,,,,,,
8098,56844,27040,2,95,0,0.1847612,,,,,,,,,
8101,44822,2416,1,84,0,0.8180636,,,,,,,,,
8103,2333,16260,1,90,0,0.05457605,,,,,,,,,
8105,26662,5847,1,96,0,0.2083374,,,,,,,,,
8105,51916,18794,2,72,0,0.8550107,,,,,,,,,
8106,2283,29117,1,43,0,0.3848658,,,,,,,,,
8107,8039,24269,1,62,0,0.8662052,,,,,,,,,
8107,35353,7737,2,29,0,0.8304377,,,,,,,,,
8108,8625,4295,1,93,0,0.3907889,,,,,,,,,
8108,12981,27586,2,50,0,0.4936255,,,,,,,,,
8109,19419,1334,1,90,0,0.3617259,,,,,,,,,
8110,33816,27389,1,90,0,0.3502873,,,,,,,,,
8112,217,2917,1,4,0,0.2662872,,,,,,,,,
8112,43262,15338,2,87,0,0.05125281,,,,,,,,,
8113,4294,10524,1,53,0,0.1394506,,,,,,,,,
8113,15994,1063,2,10,0,0.501202,,,,,,,,,
8114,2292,17170,1,4,0,0.01458415,,,,,,,,,
8116,4535,8576,1,50,0,0.5257111,,,,,,,,,
8117,39158,15715,1,4,0,0.1204462,,,,,,,,,
8117,25136,5376,2,39,0,0.22825,,,,,,,,,
8118,51395,14444,1,92,0,0.4247783,,,,,,,,,
8121,14425,12946,1,33,0,0.3319377,,,,,,,,,
8123,18606,19926,1,12,0,0.2326429,,,,,,,,,
8123,50657,15887,2,87,0,0.2948894,,,,,,,,,
8125,30581,10894,1,63,0,0.08879921,,,,,,,,,
8126,37500,12421,1,16,0,0.2335905,,,,,,,,,
8127,9895,12602,1,77,0,0.8574334,,,,,,,,,
8128,21187,2122,1,83,0,0.2283425,,,,,,,,,
8131,21149,27106,1,8,0,0.6848713,,,,,,,,,
8131,34649,15514,2,53,0,0.2243223,,,,,,,,,
8132,45381,24222,1,31,0,0.8150297,,,,,,,,,
8132,59806,17401,2,3,0,0.6555769,,,,,,,,,
8133,54153,25405,1,45,0,0.1479991,,,,,,,,,
8134,24825,14295,1,50,0,0.2467257,,,,,,,,,
8135,21287,968,1,38,0,0.863479,,,,,,,,,
8135,14625,14208,2,17,0,0.9038903,,,,,,,,,
8136,49379,20309,1,31,0,0.7686959,,,,,,,,,
8138,20404,19620,1,33,0,0.390715,,,,,,,,,
8140,15328,9986,1,42,0,0.4924985,,,,,,,,,
8140,48746,538,2,37,0,0.8302502,,,,,,,,,
8141,48417,25373,1,78,0,0.2772054,,,,,,,,,
8141,19007,23304,2,57,0,0.6190228,,,,,,,,,
8143,58370,4662,1,53,0,0.4847832,,,,,,,,,
8144,44087,1009,1,70,0,0.2686886,,,,,,,,,
8145,17431,5713,1,75,0,0.9979872,,,,,,,,,
8145,29945,10870,2,82,0,0.525541,,,,,,,,,
8146,64833,18363,1,57,0,0.6843779,,,,,,,,,
8146,61690,23144,2,65,0,0.6927417,,,,,,,,,
8148,2901,15342,1,27,0,0.2515436,,,,,,,,,
8149,65386,23865,1,2,0,0.8312508,,,,,,,,,
8152,20441,6592,1,69,0,0.9622676,,,,,,,,,
8153,7241,25831,1,30,0,0.4355375,,,,,,,,,
8154,54509,24128,1,38,0,0.5260083,,,,,,,,,
8154,23066,20353,2,84,0,0.4293478,,,,,,,,,
8155,62625,6900,1,55,0,0.6431451,,,,,,,,,
8155,3977,7939,2,23,0,0.7984524,,,,,,,,,
8156,56875,19162,1,72,0,0.01611959,,,,,,,,,
8156,38656,20842,2,9,0,0.1459202,,,,,,,,,
8157,3128,23777,1,90,0,0.4849287,,,,,,,,,
8157,23036,13690,2,77,0,0.7422998,,,,,,,,,
8158,16797,30588,1,61,0,0.6843526,,,,,,,,,
8158,47512,20703,2,97,0,0.5549235,,,,,,,,,
8159,12032,21202,1,21,0,0.3397708,,,,,,,,,
8160,4290,30750,1,57,0,0.7748842,,,,,,,,,
8161,34786,16599,1,83,0,0.02019395,,,,,,,,,
8161,18931,20474,2,38,0,0.2889225,,,,,,,,,
8163,5495,4626,1,29,0,0.4462137,,,,,,,,,
8164,6371,7243,1,12,0,0.8020894,,,,,,,,,
8165,60719,28209,1,51,0,0.9364263,,,,,,,,,
8166,20011,156,1,79,0,0.8469785,,,,,,,,,
8166,6191,15421,2,0,0,0.1136983,,,,,,,,,
8167,65591,5284,1,79,0,0.9371896,,,,,,,,,
8169,6715,24962,1,70,0,0.3045171,,,,,,,,,
8169,55234,16187,2,15,0,0.3095769,,,,,,,,,
8170,61269,412,1,21,0,0.7925724,,,,,,,,,
8170,43291,13915,2,95,0,0.8432122,,,,,,,,,
8171,31315,15876,1,25,0,0.6206547,,,,,,,,,
8171,27715,10639,2,73,0,0.6547339,,,,,,,,,
8173,35339,17840,1,92,0,0.1268072,,,,,,,,,
8175,31502,26958,1,5,0,0.1109259,,,,,,,,,
8177,20780,9652,1,84,0,0.5130351,,,,,,,,,
8179,26266,7845,1,97,0,0.5668145,,,,,,,,,
8180,53341,17964,1,41,0,0.874201,,,,,,,,,
8180,61231,3422,2,35,0,0.2144999,,,,,,,,,
8181,52080,12684,1,40,0,0.7112557,,,,,,,,,
8181,10649,10130,2,47,0,0.1286875,,,,,,,,,
8185,11350,18098,1,46,0,0.3063628,,,,,,,,,
8185,65261,984,2,61,0,0.8896779,,,,,,,,,
8187,48707,9907,1,15,0,0.8066444,,,,,,,,,
8188,24924,19079,1,69,0,0.160222,,,,,,,,,
8189,11397,29411,1,7,0,0.8857468,,,,,,,,,
8189,65664,16785,2,70,0,0.8119613,,,,,,,,,
8191,29465,25917,1,0,0,0.4898849,,,,,,,,,
8191,9796,21038,2,12,0,0.3713484,,,,,,,,,
8195,51126,75,1,31,0,0.2332955,,,,,,,,,
8195,33934,28310,2,14,0,0.383171,,,,,,,,,
8197,19258,8885,1,69,0,0.764642,,,,,,,,,
8198,44810,9304,1,20,0,0.3467318,,,,,,,,,
8199,6122,22328,1,20,0,0.6657779,,,,,,,,,
8199,57045,20229,2,11,0,0.4764364,,,,,,,,,
8201,18654,12183,1,0,0,0.9843898,,,,,,,,,
8203,20152,26036,1,31,0,0.2174171,,,,,,,,,
8203,55144,13890,2,92,0,0.2745597,,,,,,,,,
8205,58959,2223,1,97,0,0.8068466,,,,,,,,,
8205,24920,29815,2,70,0,0.7231984,,,,,,,,,
8206,40238,13021,1,84,0,0.5327523,,,,,,,,,
8207,32628,19324,1,63,0,0.04556387,,,,,,,,,
8208,55550,5123,1,87,0,0.3165123,,,,,,,,,
8209,57215,23430,1,91,0,0.6949411,,,,,,,,,
8209,46008,1618,2,28,0,0.242642,,,,,,,,,
8211,34631,8796,1,31,0,0.08487611,,,,,,,,,
8214,39497,10783,1,77,0,0.7190338,,,,,,,,,
8215,49453,12284,1,47,0,0.0894793,,,,,,,,,
8215,4494,20324,2,37,0,0.1800763,,,,,,,,,
8216,10886,21236,1,49,0,0.5537246,,,,,,,,,
8218,6541,30842,1,66,0,0.4145275,,,,,,,,,
8218,19711,12819,2,39,0,0.1853012,,,,,,,,,
8219,28553,20400,1,66,0,0.7312455,,,,,,,,,
8220,36371,2228,1,91,0,0.7599502,,,,,,,,,
8220,42761,1089,2,18,0,0.1056296,,,,,,,,,
8221,20569,5645,1,58,0,0.05600231,,,,,,,,,
8224,35037,27185,1,14,0,0.6840869,,,,,,,,,
8227,24506,23240,1,40,0,0.4333583,,,,,,,,,
8228,37634,19855,1,68,0,0.6135613,,,,,,,,,
8230,32147,24804,1,10,0,0.5175593,,,,,,,,,
8230,59971,23921,2,18,0,0.937462,,,,,,,,,
8232,1580,3628,1,33,0,0.1270726,,,,,,,,,
8233,360,18238,1,4,0,0.9321851,,,,,,,,,
8233,22432,15493,2,93,0,0.7556347,,,,,,,,,
8235,64447,28173,1,76,0,0.4169129,,,,,,,,,
8235,30609,28180,2,80,0,0.5284056,,,,,,,,,
8237,49748,6024,1,9,0,0.02553148,,,,,,,,,
8238,62664,13539,1,66,0,0.2453259,,,,,,,,,
8239,22533,3745,1,63,0,0.2486616,,,,,,,,,
8240,51425,14882,1,26,0,0.3499777,,,,,,,,,
8241,23417,1247,1,68,0,0.5198407,,,,,,,,,
8241,62772,29124,2,28,0,0.5303208,,,,,,,,,
8242,38959,15433,1,5,0,0.6481819,,,,,,,,,
8242,58414,20953,2,48,0,0.2259906,,,,,,,,,
8243,63099,16169,1,43,0,0.4930793,,,,,,,,,
8244,35890,8937,1,90,0,0.2164446,,,,,,,,,
8244,887,25521,2,6,0,0.1458184,,,,,,,,,
8245,493,5313,1,52,0,0.9356092,,,,,,,,,
8247,51108,11997,1,85,0,0.05318908,,,,,,,,,
8247,36239,26705,2,19,0,0.3876294,,,,,,,,,
8248,6008,6718,1,89,0,0.1295879,,,,,,,,,
8248,6768,18184,2,64,0,0.3029529,,,,,,,,,
8249,7110,12557,1,95,0,0.03512264,,,,,,,,,
8249,25294,25424,2,93,0,0.1268023,,,,,,,,,
8250,28402,8161,1,37,0,0.5192835,,,,,,,,,
8251,8814,26206,1,54,0,0.5383092,,,,,,,,,
8255,1241,1560,1,25,0,0.993218,,,,,,,,,
8256,280,9246,1,75,0,0.9859602,,,,,,,,,
8257,53158,2715,1,80,0,0.5382174,,,,,,,,,
8258,2952,1373,1,58,0,0.7462709,,,,,,,,,
8261,52645,21545,1,61,0,0.7194474,,,,,,,,,
8261,50709,20706,2,79,0,0.02416168,,,,,,,,,
8264,41663,24957,1,26,0,0.4954757,,,,,,,,,
8265,10420,13854,1,86,0,0.2404867,,,,,,,,,
8266,54944,9047,1,28,0,0.1640335,,,,,,,,,
8266,52065,29421,2,11,0,0.9914794,,,,,,,,,
8267,61316,18770,1,6,0,0.3568431,,,,,,,,,
8270,55438,22609,1,25,0,0.563589,,,,,,,,,
8271,54169,21702,1,27,0,0.4145189,,,,,,,,,
8271,9864,23090,2,90,0,0.3091916,,,,,,,,,
8272,38027,26042,1,53,0,0.5941947,,,,,,,,,
8272,33886,18321,2,44,0,0.4393475,,,,,,,,,
8273,12517,2312,1,11,0,0.3070497,,,,,,,,,
8274,42277,13893,1,81,0,0.9028211,,,,,,,,,
8274,8113,20193,2,55,0,0.784739,,,,,,,,,
8275,45486,12185,1,90,0,0.9139143,,,,,,,,,
8275,23750,8127,2,94,0,0.9299269,,,,,,,,,
8276,27125,27462,1,26,0,0.2255821,,,,,,,,,
8276,36894,13933,2,0,0,0.6848083,,,,,,,,,
8277,37847,25707,1,69,0,0.2938831,,,,,,,,,
8279,17924,28750,1,77,0,0.3118264,,,,,,,,,
8283,24083,29582,1,11,0,0.5031279,,,,,,,,,
8283,49231,7280,2,54,0,0.1332238,,,,,,,,,
8285,39373,22720,1,48,0,0.1184795,,,,,,,,,
8285,9039,7865,2,5,0,0.6634667,,,,,,,,,
8286,57463,23965,1,86,0,0.570255,,,,,,,,,
8289,6536,26738,1,92,0,0.9763333,,,,,,,,,
8289,37934,12708,2,33,0,0.4420385,,,,,,,,,
8290,26393,25392,1,64,0,0.3451352,,,,,,,,,
8290,56583,19941,2,36,0,0.9412699,,,,,,,,,
8292,30594,1660,1,28,0,0.7431092,,,,,,,,,
8292,22191,6825,2,5,0,0.1826426,,,,,,,,,
8294,58184,29360,1,80,0,0.8807523,,,,,,,,,
8294,3582,19956,2,53,0,0.1113354,,,,,,,,,
8297,41143,2248,1,89,0,0.4021527,,,,,,,,,
8297,38181,20980,2,83,0,0.367714,,,,,,,,,
8298,44918,24397,1,22,0,0.6201986,,,,,,,,,
8298,1158,7498,2,18,0,0.8513303,,,,,,,,,
8299,24930,15971,1,37,0,0.2536028,,,,,,,,,
8299,57045,28355,2,37,0,0.8385668,,,,,,,,,
8300,28308,9290,1,41,0,0.3503332,,,,,,,,,
8300,15496,28057,2,6,0,0.5330347,,,,,,,,,
8301,17312,10427,1,69,0,0.9181054,,,,,,,,,
8303,19555,22305,1,44,0,0.2751727,,,,,,,,,
8303,22333,19309,2,99,0,0.5575269,,,,,,,,,
8304,11990,29373,1,15,0,0.9193331,,,,,,,,,
8307,48707,9907,1,10,0,0.5199172,,,,,,,,,
8307,16399,16694,2,10,0,0.7707289,,,,,,,,,
8308,332,1332,1,74,0,0.8403232,,,,,,,,,
8309,46197,7909,1,64,0,0.8417416,,,,,,,,,
8310,63770,8889,1,95,0,0.3417043,,,,,,,,,
8311,13808,6397,1,98,0,0.1142571,,,,,,,,,
8311,54093,12957,2,9,0,0.0382963,,,,,,,,,
8314,63978,3569,1,71,0,0.137699,,,,,,,,,
8314,62117,5566,2,82,0,0.9548967,,,,,,,,,
8315,20812,24598,1,89,0,0.007842045,,,,,,,,,
8317,51795,18514,1,8,0,0.534005,,,,,,,,,
8318,57354,12931,1,36,0,0.1881964,,,,,,,,,
8319,54061,16390,1,90,0,0.6116624,,,,,,,,,
8320,29537,6197,1,46,0,0.1864345,,,,,,,,,
8321,11333,492,1,64,0,0.188498,,,,,,,,,
8323,31693,30521,1,44,0,0.1699659,,,,,,,,,
8323,33811,6749,2,29,0,0.5042332,,,,,,,,,
8324,53919,11439,1,17,0,0.3422875,,,,,,,,,
8325,24796,13930,1,43,0,0.7646909,,,,,,,,,
8327,51502,29601,1,89,0,0.2911002,,,,,,,,,
8327,3676,30265,2,6,0,0.4657858,,,,,,,,,
8328,30899,10788,1,85,0,0.6813521,,,,,,,,,
8328,5637,5190,2,18,0,0.7381849,,,,,,,,,
8329,54023,29907,1,88,0,0.6356779,,,,,,,,,
8330,13769,25717,1,87,0,0.4637251,,,,,,,,,
8331,7536,11462,1,18,0,0.89919,,,,,,,,,
8332,4290,30750,1,2,0,0.5725999,,,,,,,,,
8332,45336,23976,2,55,0,0.05263422,,,,,,,,,
8334,43511,4443,1,79,0,0.5040853,,,,,,,,,
8334,53035,13801,2,66,0,0.8557457,,,,,,,,,
8336,59071,309,1,96,0,0.4575533,,,,,,,,,
8337,37330,26789,1,56,0,0.4336987,,,,,,,,,
8337,28838,25695,2,67,0,0.02577719,,,,,,,,,
8339,31669,8232,1,85,0,0.7514511,,,,,,,,,
8339,25358,26337,2,85,0,0.2751044,,,,,,,,,
8341,7220,25166,1,71,0,0.595816,,,,,,,,,
8344,25317,17912,1,78,0,0.413009,,,,,,,,,
8344,25567,27820,2,91,0,0.9043105,,,,,,,,,
8345,55171,19147,1,50,0,0.8905978,,,,,,,,,
8345,1388,2076,2,15,0,0.3478642,,,,,,,,,
8346,3574,20163,1,6,0,0.7054702,,,,,,,,,
8346,49762,20477,2,30,0,0.3157524,,,,,,,,,
8347,26652,9013,1,35,0,0.7847178,,,,,,,,,
8347,1032,13047,2,42,0,0.5655822,,,,,,,,,
8348,3065,30085,1,51,0,0.000914115,,,,,,,,,
8349,6576,10377,1,49,0,0.8058827,,,,,,,,,
8349,46976,10133,2,33,0,0.5551401,,,,,,,,,
8350,24217,29624,1,85,0,0.8287469,,,,,,,,,
8351,19143,1866,1,74,0,0.4933246,,,,,,,,,
8351,12286,29399,2,68,0,0.3371387,,,,,,,,,
8353,15978,10573,1,71,0,0.7856591,,,,,,,,,
8353,59999,30759,2,8,0,0.8214756,,,,,,,,,
8354,39814,29091,1,59,0,0.240375,,,,,,,,,
8354,46066,7634,2,14,0,0.837645,,,,,,,,,
8356,62960,26585,1,67,0,0.2438721,,,,,,,,,
8356,11026,21548,2,67,0,0.2914529,,,,,,,,,
8357,62284,2719,1,8,0,0.9824795,,,,,,,,,
8357,25432,17928,2,81,0,0.9585515,,,,,,,,,
8358,26137,20862,1,75,0,0.9560736,,,,,,,,,
8359,24174,6658,1,2,0,0.177847,,,,,,,,,
8360,51968,2886,1,78,0,0.2773466,,,,,,,,,
8360,25322,22571,2,51,0,0.6923458,,,,,,,,,
8361,54723,30531,1,28,0,0.8007154,,,,,,,,,
8362,57257,7362,1,56,0,0.6833687,,,,,,,,,
8363,31194,13406,1,44,0,0.9361468,,,,,,,,,
8364,63648,10672,1,16,0,0.7048507,,,,,,,,,
8364,1011,14376,2,28,0,0.6925412,,,,,,,,,
8365,31148,28729,1,25,0,0.5459465,,,,,,,,,
8365,44547,21935,2,34,0,0.4872694,,,,,,,,,
8366,47052,9651,1,38,0,0.824744,,,,,,,,,
8367,36141,29826,1,71,0,0.385361,,,,,,,,,
8370,30636,11741,1,89,0,0.7066163,,,,,,,,,
8370,125,12006,2,81,0,0.2240548,,,,,,,,,
8371,553,26905,1,82,0,0.1946034,,,,,,,,,
8371,26358,29237,2,46,0,0.3929916,,,,,,,,,
8372,56957,17380,1,78,0,0.8322322,,,,,,,,,
8373,58113,21968,1,39,0,0.2437553,,,,,,,,,
8373,29451,13347,2,22,0,0.780534,,,,,,,,,
8375,15618,20529,1,72,0,0.7621045,,,,,,,,,
8379,31131,29849,1,10,0,0.9976855,,,,,,,,,
8380,23727,23176,1,64,0,0.300872,,,,,,,,,
8381,59533,23331,1,69,0,0.80199,,,,,,,,,
8381,58174,19758,2,69,0,0.7811905,,,,,,,,,
8382,19960,2149,1,87,0,0.3997396,,,,,,,,,
8382,39527,27691,2,43,0,0.1665256,,,,,,,,,
8383,10323,19714,1,31,0,0.3519479,,,,,,,,,
8384,61343,1040,1,94,0,0.7739869,,,,,,,,,
8384,18854,22345,2,64,0,0.2388829,,,,,,,,,
8386,38026,9727,1,84,0,0.6478595,,,,,,,,,
8387,64352,19407,1,18,0,0.1959042,,,,,,,,,
8387,23311,21013,2,46,0,0.825826,,,,,,,,,
8388,52829,26531,1,51,0,0.3415841,,,,,,,,,
8388,55577,12821,2,45,0,0.5460948,,,,,,,,,
8389,11377,11160,1,79,0,0.2154964,,,,,,,,,
8391,32821,4781,1,15,0,0.5423138,,,,,,,,,
8391,56434,1005,2,85,0,0.1477936,,,,,,,,,
8393,51883,19176,1,15,0,0.7488068,,,,,,,,,
8393,3945,1922,2,94,0,0.501905,,,,,,,,,
8395,14336,15071,1,49,0,0.7876468,,,,,,,,,
8396,33642,14510,1,96,0,0.7976386,,,,,,,,,
8397,18616,18103,1,81,0,0.730235,,,,,,,,,
8399,47615,25087,1,77,0,0.8597345,,,,,,,,,
8399,16192,580,2,77,0,0.3586053,,,,,,,,,
8400,15357,25253,1,54,0,0.9982967,,,,,,,,,
8401,46810,20858,1,25,0,0.9328691,,,,,,,,,
8401,32470,3348,2,91,0,0.3615978,,,,,,,,,
8402,17619,3084,1,49,0,0.8086846,,,,,,,,,
8402,32467,1191,2,76,0,0.6157882,,,,,,,,,
8403,16975,22835,1,33,0,0.5880454,,,,,,,,,
8403,32540,30807,2,21,0,0.6479563,,,,,,,,,
8404,54781,30298,1,14,0,0.9914526,,,,,,,,,
8404,27550,8446,2,36,0,0.6981888,,,,,,,,,
8405,35061,9079,1,49,0,0.2531138,,,,,,,,,
8405,19945,6923,2,43,0,0.1497059,,,,,,,,,
8406,36740,18975,1,7,0,0.2847391,,,,,,,,,
8408,54205,18434,1,85,0,0.7166137,,,,,,,,,
8408,29239,27821,2,7,0,0.868596,,,,,,,,,
8413,41262,2610,1,26,0,0.4164451,,,,,,,,,
8413,53060,9002,2,21,0,0.684127,,,,,,,,,
8414,44856,1346,1,44,0,0.6737843,,,,,,,,,
8416,57767,1137,1,98,0,0.300792,,,,,,,,,
8416,37666,29261,2,62,0,0.43259,,,,,,,,,
8420,37015,21237,1,75,0,0.2224098,,,,,,,,,
8422,55943,22558,1,43,0,0.7364562,,,,,,,,,
8423,32891,10779,1,14,0,0.4306799,,,,,,,,,
8423,12653,23520,2,85,0,0.9078213,,,,,,,,,
8427,20060,22373,1,50,0,0.008341916,,,,,,,,,
8427,1662,26525,2,31,0,0.4219294,,,,,,,,,
8428,9367,3290,1,45,0,0.6321151,,,,,,,,,
8429,4787,23902,1,58,0,0.3423258,,,,,,,,,
8431,62942,6454,1,70,0,0.6369603,,,,,,,,,
8431,2606,20818,2,89,0,0.0125431,,,,,,,,,
8432,4279,18137,1,62,0,0.03017704,,,,,,,,,
8432,1417,28889,2,6,0,0.2395544,,,,,,,,,
8434,24184,12665,1,65,0,0.1013109,,,,,,,,,
8435,4766,24637,1,97,0,0.5117971,,,,,,,,,
8436,16131,7733,1,80,0,0.5546187,,,,,,,,,
8438,32160,6123,1,53,0,0.4156486,,,,,,,,,
8438,51814,20816,2,6,0,0.07590985,,,,,,,,,
8440,28311,6744,1,47,0,0.3961159,,,,,,,,,
8440,5362,11191,2,14,0,0.9951828,,,,,,,,,
8441,62185,7289,1,70,0,0.695602,,,,,,,,,
8444,19340,11888,1,40,0,0.8919636,,,,,,,,,
8446,2519,27952,1,26,0,0.9858695,,,,,,,,,
8447,32056,14517,1,19,0,0.751036,,,,,,,,,
8448,58709,231,1,2,0,0.6528378,,,,,,,,,
8450,51898,25522,1,76,0,0.9493449,,,,,,,,,
8451,20544,22870,1,10,0,0.7485074,,,,,,,,,
8451,55519,12177,2,71,0,0.8370717,,,,,,,,,
8452,48708,15359,1,50,0,0.926394,,,,,,,,,
8452,26715,21146,2,88,0,0.6741678,,,,,,,,,
8453,17886,14936,1,39,0,0.2551862,,,,,,,,,
8454,37719,13768,1,87,0,0.3332324,,,,,,,,,
8455,12300,8088,1,9,0,0.316846,,,,,,,,,
8456,1316,3844,1,55,0,0.1857274,,,,,,,,,
8458,37852,1165,1,16,0,0.8817774,,,,,,,,,
8458,50575,24644,2,96,0,0.0677281,,,,,,,,,
8459,26377,22332,1,98,0,0.5308093,,,,,,,,,
8461,23489,5433,1,30,0,0.7139491,,,,,,,,,
8461,46560,3370,2,15,0,0.197199,,,,,,,,,
8462,19099,11218,1,64,0,0.2363744,,,,,,,,,
8464,46035,28911,1,55,0,0.06198665,,,,,,,,,
8466,1226,14164,1,7,0,0.8122916,,,,,,,,,
8466,21429,22161,2,1,0,0.7474601,,,,,,,,,
8467,38075,18642,1,55,0,0.7248717,,,,,,,,,
8469,36483,1320,1,29,0,0.2959249,,,,,,,,,
8470,8739,2598,1,7,0,0.5581191,,,,,,,,,
8471,37389,25802,1,86,0,0.1753027,,,,,,,,,
8471,28065,24806,2,64,0,0.128419,,,,,,,,,
8474,38516,2368,1,45,0,0.929435,,,,,,,,,
8477,51001,9082,1,68,0,0.1376433,,,,,,,,,
8477,17578,14968,2,52,0,0.8220896,,,,,,,,,
8480,31236,23875,1,30,0,0.1302021,,,,,,,,,
8480,6135,9405,2,40,0,0.7834122,,,,,,,,,
8481,60719,28209,1,54,0,0.6656444,,,,,,,,,
8481,27951,3321,2,65,0,0.4185126,,,,,,,,,
8485,55182,18509,1,27,0,0.9564661,,,,,,,,,
8489,40937,9766,1,10,0,0.6568018,,,,,,,,,
8489,3313,29167,2,88,0,0.5717137,,,,,,,,,
8490,49148,18244,1,78,0,0.9148794,,,,,,,,,
8491,58408,24298,1,48,0,0.5116283,,,,,,,,,
8493,47122,5236,1,46,0,0.8975115,,,,,,,,,
8493,13207,20609,2,42,0,0.4847,,,,,,,,,
8495,47011,14565,1,79,0,0.8521267,,,,,,,,,
8495,33363,7957,2,36,0,0.04734267,,,,,,,,,
8496,29486,9796,1,41,0,0.4040539,,,,,,,,,
8496,35189,10051,2,11,0,0.04267275,,,,,,,,,
8497,3882,29483,1,49,0,0.6897908,,,,,,,,,
8498,61943,24544,1,55,0,0.9158682,,,,,,,,,
8499,12259,5508,1,40,0,0.2280639,,,,,,,,,
8501,22890,3757,1,10,0,0.3790782,,,,,,,,,
8502,1691,6947,1,76,0,0.4631263,,,,,,,,,
8503,3415,28094,1,53,0,0.7130821,,,,,,,,,
8506,3011,20120,1,25,0,0.09649187,,,,,,,,,
8508,51309,22659,1,12,0,0.423805,,,,,,,,,
8509,62799,21723,1,21,0,0.2362603,,,,,,,,,
8511,21318,7326,1,37,0,0.7356879,,,,,,,,,
8513,1364,1331,1,48,0,0.1078339,,,,,,,,,
8513,63286,5640,2,31,0,0.5258875,,,,,,,,,
8515,37322,18379,1,55,0,0.7221328,,,,,,,,,
8516,63092,3513,1,87,0,0.2511458,,,,,,,,,
8517,14036,19153,1,95,0,0.5017033,,,,,,,,,
8517,41496,28154,2,83,0,0.7619532,,,,,,,,,
8518,21775,16917,1,72,0,0.5056765,,,,,,,,,
8519,32901,11503,1,0,0,0.8701813,,,,,,,,,
8521,37243,10584,1,94,0,0.07385284,,,,,,,,,
8523,65440,3896,1,88,0,0.285673,,,,,,,,,
8524,43343,10327,1,93,0,0.1445759,,,,,,,,,
8526,59364,23807,1,76,0,0.5714691,,,,,,,,,
8526,51214,8960,2,19,0,0.01872125,,,,,,,,,
8527,48032,12087,1,11,0,0.2936414,,,,,,,,,
8527,48681,7295,2,90,0,0.2422429,,,,,,,,,
8528,48407,19803,1,60,0,0.3374254,,,,,,,,,
8530,47122,5236,1,56,0,0.4630631,,,,,,,,,
8531,59348,27383,1,65,0,0.5926393,,,,,,,,,
8531,44517,29141,2,33,0,0.8241844,,,,,,,,,
8532,28383,9181,1,35,0,0.6571721,,,,,,,,,
8534,64410,28063,1,38,0,0.2798035,,,,,,,,,
8534,18856,17421,2,93,0,0.7631176,,,,,,,,,
8535,60447,9960,1,77,0,0.6599416,,,,,,,,,
8535,64591,18007,2,84,0,0.9393541,,,,,,,,,
8536,13709,26145,1,85,0,0.7302568,,,,,,,,,
8536,11289,22706,2,27,0,0.0351836,,,,,,,,,
8537,26709,24373,1,17,0,0.8008649,,,,,,,,,
8537,59111,29346,2,68,0,0.5709763,,,,,,,,,
8538,15952,11064,1,65,0,0.8889647,,,,,,,,,
8538,51676,21675,2,52,0,0.9675404,,,,,,,,,
8539,46813,10297,1,51,0,0.1148851,,,,,,,,,
8540,59157,688,1,14,0,0.2408115,,,,,,,,,
8540,56218,14380,2,87,0,0.05042793,,,,,,,,,
8543,7476,14878,1,53,0,0.772512,,,,,,,,,
8544,59475,15134,1,66,0,0.1615641,,,,,,,,,
8545,25586,29342,1,39,0,0.554823,,,,,,,,,
8546,12566,19439,1,43,0,0.6175265,,,,,,,,,
8547,1301,22471,1,27,0,0.7279689,,,,,,,,,
8548,20079,16064,1,28,0,0.7346976,,,,,,,,,
8550,61204,27512,1,18,0,0.5330417,,,,,,,,,
8551,29617,1065,1,57,0,0.3741877,,,,,,,,,
8552,29823,27605,1,46,0,0.6982065,,,,,,,,,
8552,52550,26873,2,45,0,0.1714944,,,,,,,,,
8554,29716,12762,1,30,0,0.05049079,,,,,,,,,
